Title,ID,Comment
Re: [情報] 中華航空聯名卡-中國信託,mandarava,: 再者，聯名卡22000哩換一張日本機票；大中華一樣35000
Re: [情報] 中華航空聯名卡-中國信託,mandarava,: 哩才能換。
Re: [情報] 中華航空聯名卡-中國信託,hi355109,: 從匯豐就這規定了
Re: [情報] 中華航空聯名卡-中國信託,pippen2002,: 匯豐旅人御璽累積哩程就大勝啦! 要比甚麼?
Re: [情報] 中華航空聯名卡-中國信託,bird7913,: 謝謝回答，那只是辦商務御璽好像就沒有差別了，都是30/
Re: [情報] 中華航空聯名卡-中國信託,bird7913,: 哩?
Re: [情報] 中華航空聯名卡-中國信託,az61007,: 樓上，匯豐國內 18/哩 18/哩 20/哩 中信國內 18/哩 20/
Re: [情報] 中華航空聯名卡-中國信託,az61007,: 哩 30/哩 有差吧
Re: [情報] 中華航空聯名卡-中國信託,leritas,: 聯名卡換票優惠是台灣出發哦  外站出發是沒優惠的
Re: [情報] 中華航空聯名卡-中國信託,pippen2002,: 國內20/哩比  X山\LV4還強!
Re: [情報] 中華航空聯名卡-中國信託,pippen2002,: 不過某辦卡社怎麼又一堆人歌功頌德? 難道人人刷48萬?
Re: [情報] 中華航空聯名卡-中國信託,jinglun,: 所以可以用旅人卡累積 用商務御璽卡換票嗎
Re: [情報] 中華航空聯名卡-中國信託,jinglun,: 不知這做法有沒有比較划算？！請里程高手開示
Re: [情報] 中華航空聯名卡-中國信託,pippen2002,: 現有人也這樣想...
Re: [情報] 中華航空聯名卡-中國信託,pippen2002,: 拿出計算幾+紙+比自己算?
Re: [情報] 中華航空聯名卡-中國信託,pippen2002,: 這卡就是核卡60天內刷滿48萬收工!最大效率!其他普普!
Re: [情報] 中華航空聯名卡-中國信託,pippen2002,: 有閒錢又有短期內大筆消費的--很補!小資?很弱!
Re: [情報] 中華航空聯名卡-中國信託,pippen2002,: 仔細看一堆廣告不實文宣邊緣~~  廢牡蠣真的不EY
Re: [情報] 中華航空聯名卡-中國信託,pippen2002,: 換亞洲票 根本先加價再給你折扣吧?
Re: [情報] 中華航空聯名卡-中國信託,onlyforone,: 88000哩是不含原先18元一哩的回饋吧？
Re: [情報] 中華航空聯名卡-中國信託,onlyforone,: 加碼的30000哩有人登錄成功了嗎
Re: [情報] 中華航空聯名卡-中國信託,ddndhbnd123,:  https://i.imgur.com/6CajClf.jpg
Re: [情報] 中華航空聯名卡-中國信託,ddndhbnd123,: 一申請就核定了
Re: [情報] 中華航空聯名卡-中國信託,pippen2002,: 2020年10月31日前預訂，2020年12月31日前入住完成!?
Re: [情報] 中華航空聯名卡-中國信託,pippen2002,: 1誰? 已經刷滿30萬了? 好強! 你買了車嗎?還是保險?
Re: [情報] 中華航空聯名卡-中國信託,Mroy,: 辦免年費商御來換里程，然後刷匯豐旅人卡啦～
Re: [情報] 中華航空聯名卡-中國信託,nuc1earsub,: 還好 ANA 沒有強制效期
Re: [情報] 中華航空聯名卡-中國信託,jump0517,: 已經可以登錄哩程活動囉
Re: [情報] 中華航空聯名卡-中國信託,pippen2002,: 不期不待~~沒有傷害! 金玉良言啊!!
[情報] 中華航空聯名卡-中國信託,vlkppa,: 有免年費的優先報到還行
[情報] 中華航空聯名卡-中國信託,papapalapa,: 該不會全部卡種都要年費？
[情報] 中華航空聯名卡-中國信託,orz1234,: 20000、6600、0 三種
[情報] 中華航空聯名卡-中國信託,jump0517,: 現在不能出國 繳2萬都被吃時間= =
[情報] 中華航空聯名卡-中國信託,ray751203,: 也是想辦  但覺得應該一年內無法出國吧
[情報] 中華航空聯名卡-中國信託,timsky,: 是呀 不能出國 看得到 吃不到 除非免年費
[情報] 中華航空聯名卡-中國信託,pegaso,: 全民priority的時代開始 金銀島要爆炸了
[情報] 中華航空聯名卡-中國信託,timsky,: 再觀望一下
[情報] 中華航空聯名卡-中國信託,tndh,: 免年費給他辦下去 用HSBC累積  拿中信聯名換開折扣里程票
[情報] 中華航空聯名卡-中國信託,papapalapa,: 那以後有機會看到金卡櫃臺人龍 雖然不知道會辦這張卡
[情報] 中華航空聯名卡-中國信託,papapalapa,: 的人有多少 …
[情報] 中華航空聯名卡-中國信託,senju,: 新光日航卡表示：
[情報] 中華航空聯名卡-中國信託,Sizu7064,: 沒有免年費，是第一年免年費，然後接送只有一次，但貴賓
[情報] 中華航空聯名卡-中國信託,Sizu7064,: 室可以用四次，如果它接送是兩次，我就會去辦。
[情報] 中華航空聯名卡-中國信託,ayutakako,: 應該也還好吧，日本也是ana金卡以上就能排國際商務櫃台
[情報] 中華航空聯名卡-中國信託,ayutakako,: 也不太會看到要排很久啊
[情報] 中華航空聯名卡-中國信託,pegaso,: 樓上 電子帳單終身免年費
[情報] 中華航空聯名卡-中國信託,Sizu7064,: 申請電子帳單有免年費，看到這點了。
[情報] 中華航空聯名卡-中國信託,tim80775,: 想知道回饋如何
[情報] 中華航空聯名卡-中國信託,pchan5231,: 卡面好美
[情報] 中華航空聯名卡-中國信託,tndh,: 20000年費(18元/哩) 6600年費(20元/哩) 免年費(30元/哩)
[情報] 中華航空聯名卡-中國信託,tndh,": 以上 指定(海外,華航)都兩倍  生日月三倍"
[情報] 中華航空聯名卡-中國信託,pippen2002,: 很廢耶！廢牡蠣不EY!
[情報] 中華航空聯名卡-中國信託,pippen2002,:  https://i.imgur.com/0vzbdF5.jpg 網路看到
[情報] 中華航空聯名卡-中國信託,tndh,: 2萬 金卡兩年 萬豪銀卡一年 6600 金卡一年 萬豪銀卡一年
[情報] 中華航空聯名卡-中國信託,pippen2002,: 花$6600只拿到12000哩？還有啥優惠？
[情報] 中華航空聯名卡-中國信託,pippen2002,: 金卡氾濫到沒有屁用啊！有續卡優惠再說！！
[情報] 中華航空聯名卡-中國信託,pippen2002,: 只能生日月去環遊世界了！一次賺滿10萬哩？
[情報] 中華航空聯名卡-中國信託,Huntercat811,: 只飛兩岸有需要剪大中華嗎？
[情報] 中華航空聯名卡-中國信託,pippen2002,: $6600那卡期限內滿額還限量1000名還要登陸！嫩
[情報] 中華航空聯名卡-中國信託,pippen2002,: 玉山only5屌打？
[情報] 中華航空聯名卡-中國信託,my9005,: 越來越多銀行出金屬卡了 http://i.imgur.com/gJ5OMCq.jpg
[情報] 中華航空聯名卡-中國信託,bignoob,: 萬豪金只有前500名...
[情報] 中華航空聯名卡-中國信託,papapalapa,: 不過沒看到申辦門檻的資料
[情報] 中華航空聯名卡-中國信託,Sizu7064,: 奇怪，我上中信官網，怎麼都看不到卡片資料。都顯示很抱
[情報] 中華航空聯名卡-中國信託,Sizu7064,: 歉，此功能未開放ㄟ。
[情報] 中華航空聯名卡-中國信託,teddy680820,: key完資料就核卡了
[情報] 中華航空聯名卡-中國信託,pippen2002,: 加碼抽金門澎湖機加酒?誰敢去?
[情報] 中華航空聯名卡-中國信託,jump0517,: 目前這應該是門檻最低的金屬卡吧
[情報] 中華航空聯名卡-中國信託,Mroy,: 大中華商御23:1，這張商御30:1，都辦的話就是生日月專屬?
[情報] 中華航空聯名卡-中國信託,stillblue,: 金門澎湖為什麼不敢去？？@@a
[情報] 中華航空聯名卡-中國信託,pippen2002,: 請問萬豪銀卡能幹嘛??  PK 華夏金? ?
[情報] 中華航空聯名卡-中國信託,pippen2002,: 加碼抽免費機票或里程才有意義吧! 去澎湖?
[情報] 中華航空聯名卡-中國信託,pippen2002,: 台灣-全球航線商務艙/豪華經濟艙享89折起<--可升等嗎?
[情報] 中華航空聯名卡-中國信託,Mroy,: 有人填了?活動1500才開始欸
[情報] 中華航空聯名卡-中國信託,p155239,: 卡面很讚
[情報] 中華航空聯名卡-中國信託,Rinehot,: 現在的機位是鎖死的 所以沒有超賣跟升等這件事情
[情報] 中華航空聯名卡-中國信託,Rinehot,: 卡面是很讚不過對我沒啥效益... CI翡翠 萬豪白金路過
[情報] 中華航空聯名卡-中國信託,tndh,: 唯一優點大概就是換哩程票有折扣
[情報] 中華航空聯名卡-中國信託,Rinehot,: 有嗎? 我沒看到耶...
[情報] 中華航空聯名卡-中國信託,pippen2002,: 折扣? 撐得過2021年6月底再說!?
[情報] 中華航空聯名卡-中國信託,pippen2002,: 他送的華夏金卡會籍 次年維持金卡方式?
[情報] 中華航空聯名卡-中國信託,aq2272353712,: 金花卡概念
[情報] 中華航空聯名卡-中國信託,Sizu7064,: 真假？！37樓核卡了？
[情報] 中華航空聯名卡-中國信託,Rinehot,: 如果依照匯豐當初的條件就是沒優惠吧 兩年期的就是繳滿
[情報] 中華航空聯名卡-中國信託,Rinehot,: 年費兩次給你兩年分金卡這樣 有錢就行
[情報] 中華航空聯名卡-中國信託,pippen2002,: 金卡一年.好像超蒻的?
[情報] 中華航空聯名卡-中國信託,orange21,: 不要衝動  3點才開始
[情報] 中華航空聯名卡-中國信託,orange21,: 金卡不知道可不可疊加...目前的被華航延到明年底了
[情報] 中華航空聯名卡-中國信託,okgogogo,: 免年費人手一張還是要排隊...
[情報] 中華航空聯名卡-中國信託,Rinehot,: 用得到就強 用不到就弱
[情報] 中華航空聯名卡-中國信託,Rinehot,: 已經有金卡的好像可以給家人? 我記得當初大種花可以給???
[情報] 中華航空聯名卡-中國信託,pippen2002,: 買北美豪經89折後 還可以用里程升等嗎??
[情報] 中華航空聯名卡-中國信託,nicholastung,:  https://i.imgur.com/abGaZ1D.jpg
[情報] 中華航空聯名卡-中國信託,nicholastung,: 剛翻好久才找到 原來在刷新哩程那邊
[情報] 中華航空聯名卡-中國信託,cka,: 繳兩萬真的只有買里程 因為所有權益基本上無法使用
[情報] 中華航空聯名卡-中國信託,Rinehot,: 如果我沒弄錯是可以 但是你買的89折不一定是89折
[情報] 中華航空聯名卡-中國信託,Rinehot,: 因為你用信用卡優惠的連結進去看到的價格跟你一般看到的
[情報] 中華航空聯名卡-中國信託,Rinehot,: 價格會不一樣 能不能升等的重點還是看子艙等
[情報] 中華航空聯名卡-中國信託,pippen2002,: 中信網頁好像放出來了!
[情報] 中華航空聯名卡-中國信託,pippen2002,: 基本上兌換機票不是最划算吧? 就怕升等困難重重~
[情報] 中華航空聯名卡-中國信託,PTTEnzo,: 申請就直接核卡了
[情報] 中華航空聯名卡-中國信託,pippen2002,: 現申辦核就有金卡--問題是1年內要怎麼飛滿航次+里程?
[情報] 中華航空聯名卡-中國信託,pippen2002,: 飛不滿資格一年後金卡變回普卡!(2021/8前怎麼出去?)
[情報] 中華航空聯名卡-中國信託,Rinehot,: 現在到期的都給你延長...
[情報] 中華航空聯名卡-中國信託,william7713,: 一秒核卡...XD
[情報] 中華航空聯名卡-中國信託,Rinehot,: 甚至連會籍晉升的所需哩程都變少
[情報] 中華航空聯名卡-中國信託,GeminiShiny,: 結論：辦商務御璽即可
[情報] 中華航空聯名卡-中國信託,jump0517,: https://imgur.com/8gO9KKL
[情報] 中華航空聯名卡-中國信託,jump0517,: 鼎尊金屬卡秒核 先等卡片再考慮要不要剪好了...
[情報] 中華航空聯名卡-中國信託,pippen2002,: 有錢人就是帥! 是這樣說嗎?是否舊卡友新申辦享全優惠?
[情報] 中華航空聯名卡-中國信託,pippen2002,: 早知道先辦理其他種 的中信卡!
[情報] 中華航空聯名卡-中國信託,pippen2002,: GeminiShiny: 結論：辦商務御璽即可 <--我先辦其他卡!
[情報] 中華航空聯名卡-中國信託,FMANT,: 秒核
[情報] 中華航空聯名卡-中國信託,pippen2002,: 高手! 快刷滿首刷加刷滿48萬得最高廣告哩程!
[情報] 中華航空聯名卡-中國信託,chillybreeze,: 光速核卡...這麼缺業積？
[情報] 中華航空聯名卡-中國信託,Mroy,: 現在大概舊戶都是秒核卡
[情報] 中華航空聯名卡-中國信託,cka,: 舊戶都是秒核 重點是如果你能刷48萬就超賺 如果不能你就只是
[情報] 中華航空聯名卡-中國信託,cka,: Others
[情報] 中華航空聯名卡-中國信託,cka,: Others就免年費就好了
[情報] 中華航空聯名卡-中國信託,pippen2002,: 推  坑~ 感謝芬想~~
[情報] 中華航空聯名卡-中國信託,abien,: 鼎尊金屬卡舊戶秒核+客服說讓我19號當天製卡完成就收到
[情報] 中華航空聯名卡-中國信託,pippen2002,: jump0517:先等卡片再考慮要不要剪<--放棄繳年費後剪?
[情報] 中華航空聯名卡-中國信託,yadasogood,: 先辦再剪年費能退嗎？記得不行
[情報] 中華航空聯名卡-中國信託,jump0517,: pippen2002大大 年費是預收制的沒錯
[情報] 中華航空聯名卡-中國信託,jump0517,: 不過當成買哩程也是還可以 20000元儲值82000哩這樣...
[情報] 中華航空聯名卡-中國信託,cka,": 要能刷到48萬才是82000里吧,有多少人能沒事刷個48萬?"
[情報] 中華航空聯名卡-中國信託,Rinehot,: 把中信戶頭裡面的錢拿出來花光就有啦 XDDDD
[情報] 中華航空聯名卡-中國信託,Rinehot,: 年費2萬+48萬消費=首富家50萬
[情報] 中華航空聯名卡-中國信託,a13561356,: 樓上 50萬是創富家 首富家要300萬
[情報] 中華航空聯名卡-中國信託,pippen2002,: 刷50萬拿82000.哩? 隔壁買多少?
[情報] 中華航空聯名卡-中國信託,pippen2002,: 限時核卡60日內刷滿XXX難度太高了~
[情報] 中華航空聯名卡-中國信託,pippen2002,: 次等的繳6600+60天內刷滿20萬得22000哩<--機會高5% ?
[情報] 中華航空聯名卡-中國信託,adaniel,: 鼎尊無限卡第二年年費2萬2 璀璨無限卡第二年費新台幣8千
[情報] 中華航空聯名卡-中國信託,adaniel,: 除美運簽帳白金.花旗PRESTIGE.年費第三高
[情報] 中華航空聯名卡-中國信託,jump0517,: 以金屬卡來說 年費算最低 黑卡>中信鼎尊>星展>大白>華航
[情報] 中華航空聯名卡-中國信託,cka,: 問題是福利的話這22000還不如辦大白 一堆飯店有五折
[情報] 中華航空聯名卡-中國信託,pippen2002,: 這張根本是1年里程卡~ 非福利相關無限卡?
[情報] 中華航空聯名卡-中國信託,kissu5566,: 純看里程回饋匯豐好像成本低一點
[情報] 中華航空聯名卡-中國信託,pippen2002,: 匯豐低一點? 有這種事~? 不會吧?
[情報] 中華航空聯名卡-中國信託,tndh,: 刷匯豐 哩程入華航 用聯名卡開票  省年費 又有折扣哩程票
[情報] 中華航空聯名卡-中國信託,icedog122,: 只能開來回 無法開口  且沒有歐美商務里程優惠...
[情報] 中華航空聯名卡-中國信託,tndh,: 匯豐國內 18/哩 18/哩 20/哩 中信國內 18/哩 20/哩 30/哩
[情報] 中華航空聯名卡-中國信託,tndh,: 年費 匯豐 8000/2500/0 中信 20000/6600/0
[情報] 中華航空聯名卡-中國信託,pippen2002,: 有歐美商務里程優惠....哭泣~~
[情報] 中華航空聯名卡-中國信託,ewrny,: 用6600買金卡兩年，明年剪卡。金卡續用，還能賺點哩程。辦
[情報] 中華航空聯名卡-中國信託,ewrny,: 鼎極CP值最高，我的認知這樣對嗎？
[情報] 中華航空聯名卡-中國信託,yak138,: 金卡和信用卡是綁一起的...而且無限卡不是一年嗎？還只能
[情報] 中華航空聯名卡-中國信託,yak138,: 一次
[情報] 中華航空聯名卡-中國信託,adaniel,: 鼎尊無限華航金卡會籍2年.璀璨無限華航會籍1年
[情報] 中華航空聯名卡-中國信託,monger,: 一堆問號，不能出國，就算鑽石卡也沒用
[情報] 中華航空聯名卡-中國信託,yak138,: 我是回應ewrny，6600年費是璀璨無限吧
[情報] 中華航空聯名卡-中國信託,GimO,: 萬豪沒有白金以上都跟白板沒兩樣
[情報] 中華航空聯名卡-中國信託,tiger4friend,: 剪卡 金卡會籍不會註銷嗎 匯豐之前的會喔
[情報] 中華航空聯名卡-中國信託,pttSouthjin,": 萬豪金完全沒用,要華航金辦免年費不錯"
[情報] 中華航空聯名卡-中國信託,baldeagle,: 萬豪金只剩白挑的功能
[情報] 中華航空聯名卡-中國信託,Mroy,: 免年費的商御沒有金卡啊
[情報] 中華航空聯名卡-中國信託,icedog122,: 免年費還送你金卡 中信哪有可能這麼佛...
[情報] 中華航空聯名卡-中國信託,geoemia,: 已經線上辦金屬卡了（挖鼻
[情報] 中華航空聯名卡-中國信託,xkp74580,: 很有效率
[情報] 中華航空聯名卡-中國信託,xkp74580,: https://i.imgur.com/xxHo8RQ.jpg
[情報] 中華航空聯名卡-中國信託,chaotingliou,: 真的填完就核准@@
[情報] 中華航空聯名卡-中國信託,chaotingliou,: https://i.imgur.com/e1qGPXa.jpg
[情報] 中華航空聯名卡-中國信託,vlkppa,: 上面說的有道理，先辦金屬卡看到實體再決定要不要留。
[情報] 中華航空聯名卡-中國信託,pttSouthjin,": 我錯了,不是華航金,優先登機辦免年費用用就可以了"
[情報] 中華航空聯名卡-中國信託,mayday81620,: 免年費到底值不值得阿 猶豫中
[情報] 中華航空聯名卡-中國信託,tndh,: 免年費又沒有壓力  不用考慮值不值阿  先辦再說
[情報] 中華航空聯名卡-中國信託,griffick,: 當然是刷匯豐累積哩程，然後用中信免年費華航卡來開票
[情報] 中華航空聯名卡-中國信託,griffick,: 啊
[情報] 中華航空聯名卡-中國信託,orange21,: 看來跟別家一樣 也是即時發卡後 可用APP刷卡
[情報] 中華航空聯名卡-中國信託,ryan851215,: 萬豪金有兩點late check out 不無小補吧
[情報] 中華航空聯名卡-中國信託,az61007,: 請問有人看得出來商務御璽卡的後背包是哪牌的嗎
[情報] 中華航空聯名卡-中國信託,zzzz8931,: 少數悠遊卡加值有里程回饋的卡，雖然沒啥用
[情報] 中華航空聯名卡-中國信託,pippen2002,: 累積哩程開票? 去隔壁買點是不是更快?
[情報] 中華航空聯名卡-中國信託,pippen2002,: 華航卡來開票:就怕你要的通通不給你選!匯豐484幹過?
[情報] 中華航空聯名卡-中國信託,p155239,: 請問全聯消費算一般消費嗎 官網沒特別寫欸
[情報] 中華航空聯名卡-中國信託,bird7913,: 菜鳥弱弱發問，請問跟大中華攜手飛差別在哪裡?
[情報] 中華航空聯名卡-中國信託,az61007,: 樓上 有人回文了
[情報] 中華航空聯名卡-中國信託,loomissayles,: 怎麼知道有沒有萬豪金卡啊？
[情報] 中華航空聯名卡-中國信託,Rinehot,: 你去萬豪官網或是app登入就知道了啊
[情報] 中華航空聯名卡-中國信託,qxxrbull,: 年收36萬金屬卡也直接核准耶
[情報] 中華航空聯名卡-中國信託,qxxrbull,: 應該估計學生卡也能辦吧
[情報] 中華航空聯名卡-中國信託,jianchang01,: 現在就已經是大中華送的華航金卡（疫情效期延到明年
[情報] 中華航空聯名卡-中國信託,jianchang01,: 底），現在辦無限卡，不就完全無用嗎？要18元一哩，
